feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.6783502526322207
Buildinglat_ratio_wind_damage_rating,0.1722907610258876
Buildinglat_diff_wind_damage_rating,0.08867644125861648
surge_damage_rating,0.04888154295684912
wind_damage_rating_ratio_Buildinglat,0.04478029119801924
wind_damage_rating_multiply_Buildinglat,0.023589585973591926
longitude_diff_wind_damage_rating,0.01120394481143347
hazards_present,0.006868164729176973
wind_damage_rating,0.004034165439297699
understory_pct_of_building_footprint,0.003881669899119292
Buildinglong_multiply_wind_damage_rating,0.0034300435419942683
mindist,0.0032835747033055154
wind_damage_rating_multiply_longitude,0.0027256583487169283
wind_damage_rating_ratio_longitude,0.002681111868205636
wall_structure,0.002296968157331653
wind_damage_rating_ratio_Buildinglong,0.0022702367967169087
wall_substrate,0.002028779128849398
Unnamed0,0.0017964803178940835
roof_substrate_type,0.0017886074177568922
roof_shape,0.0016715352364241904
Buildinglat,0.0014493604311593422
year_built,0.0013280006573300179
Buildinglong,0.001209882795839748
longitude,0.0009218105385781476
roof_system,0.0006938816813182538
wall_cladding,0.0006075620205176046
roof_cover,0.0004743098847668483
rainwater_ingress_damage_rating,0.00041609833714459295
mwfrs,8.553212418710462e-05
foundation_type,8.017629510817176e-20
number_of_stories,0.0
building_type,0.0
