feature,shap_importance
Buildinglong,6.470948845902294
longitude,6.399361989269274
surge_damage_rating,0.7572716914246539
wind_damage_rating,0.5941275489466017
wall_cladding,0.05045828878985593
wall_structure,0.04167972204549313
understory_pct_of_building_footprint,0.038951149397722644
hazards_present,0.033853711809617215
roof_system,0.03227895643522336
wall_substrate,0.030632969492704516
mindist,0.02596881472936114
building_type,0.02260999086860574
foundation_type,0.01636428408408282
roof_cover,0.014920197174391662
roof_substrate_type,0.007624290631555396
number_of_stories,0.006523476624530258
year_built,0.006048469051835627
mwfrs,0.005482371676542188
Buildinglat,0.005078272591944875
rainwater_ingress_damage_rating,0.004833341120922319
roof_shape,0.0030727241510676113
Unnamed0,0.0005040222856048337
