feature,shap_importance
23_CatBoost_SelectedFeatures_prediction,0.2243405602802717
Ensemble_prediction,0.1679502908267078
25_Xgboost_SelectedFeatures_prediction,0.14014155868066241
26_Xgboost_prediction,0.07991692925524238
6_Default_RandomForest_SelectedFeatures_prediction,0.07000900551260084
5_Default_CatBoost_prediction,0.06728530764836455
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.056826078210339456
7_CatBoost_SelectedFeatures_prediction,0.03870700393924177
9_RandomForest_prediction,0.024083755108839894
2_Linear_prediction,0.019954676214348314
Buildinglat_ratio_wind_damage_rating,0.018667773830986903
27_LightGBM_GoldenFeatures_prediction,0.017649389984169365
19_Xgboost_SelectedFeatures_prediction,0.012994265394397646
6_Default_RandomForest_prediction,0.012729832325822095
13_LightGBM_GoldenFeatures_prediction,0.012205429143091834
mindist,0.011319423505388712
20_Xgboost_prediction,0.010711517342879345
18_LightGBM_prediction,0.009230906670166149
wind_damage_rating_ratio_Buildinglat,0.007728812106886764
12_RandomForest_GoldenFeatures_prediction,0.007587102141603866
16_CatBoost_prediction,0.007204776299385541
longitude,0.007042983100321871
3_Default_LightGBM_GoldenFeatures_prediction,0.005953525973759201
3_Default_LightGBM_prediction,0.005573394229807759
11_RandomForest_GoldenFeatures_prediction,0.005015227281773552
Unnamed0,0.004817352328369749
Buildinglat_diff_wind_damage_rating,0.004789548305683541
wind_damage_rating_multiply_Buildinglat,0.004745556488280874
14_LightGBM_GoldenFeatures_prediction,0.004667226219135504
mwfrs,0.004568409161687201
understory_pct_of_building_footprint,0.0043630533380329285
wind_damage_rating_ratio_Buildinglong,0.0042344600313633995
6_Default_RandomForest_GoldenFeatures_prediction,0.004196963225915197
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0038287668662504207
hazards_present,0.0037946021097733543
15_CatBoost_prediction,0.0036199642105765005
10_RandomForest_prediction,0.0033608352872284562
wall_cladding,0.0030914491069838467
24_RandomForest_GoldenFeatures_prediction,0.0030211471403527135
8_CatBoost_SelectedFeatures_prediction,0.0028773263153776354
5_Default_CatBoost_GoldenFeatures_prediction,0.0028198789297224597
roof_shape,0.002772631752621269
year_built,0.002580353118278474
17_LightGBM_prediction,0.0022716292973261835
4_Default_Xgboost_prediction,0.0022542266201206144
Buildinglong,0.0020599327963093813
21_DecisionTree_prediction,0.0019400460941361255
roof_system,0.0019348276782539112
longitude_diff_wind_damage_rating,0.0019154098992132827
wind_damage_rating_ratio_longitude,0.0016883164401349765
wind_damage_rating_multiply_longitude,0.0015527075900005334
4_Default_Xgboost_categorical_mix_prediction,0.0014310950854800762
surge_damage_rating,0.0012455998101397875
Buildinglat,0.0012235073479123447
wall_structure,0.0009277553095035249
wall_substrate,0.0007340765642152187
22_DecisionTree_prediction,0.0007178135096922264
number_of_stories,0.00048704727125411477
Buildinglong_multiply_wind_damage_rating,0.0004846947914050797
surge_damage_rating_sum_wind_damage_rating,0.00047950179494591613
building_type,0.0003684140338630022
roof_cover,0.0002664273915348204
1_DecisionTree_prediction,0.00025208643583477853
rainwater_ingress_damage_rating,0.00015169493798365924
wind_damage_rating,0.00015023160768864207
roof_substrate_type,0.00014960743067339485
foundation_type,0.00011700206308927198
5_Default_CatBoost_SelectedFeatures_prediction,3.7433863661208155e-05
