feature,shap_importance
wind_damage_rating,13.216028243054524
surge_damage_rating,8.464210170654693
Unnamed0,1.5824545253598428
Buildinglat,1.3805627958258624
mindist,1.3590889477560524
number_of_stories,1.2073845320928753
wall_structure,1.0130635519819717
roof_system,0.9480494020705763
roof_shape,0.7028418987930649
foundation_type,0.6730609528901631
wall_cladding,0.6521653656230861
building_type,0.5272886435422709
longitude,0.5078096482220615
Buildinglong,0.4934697973335614
roof_substrate_type,0.45434543973249764
hazards_present,0.39161162983227205
mwfrs,0.3839368682244843
wall_substrate,0.33373341942388846
rainwater_ingress_damage_rating,0.31636949561046385
roof_cover,0.23908885074306493
understory_pct_of_building_footprint,0.22243994833222536
year_built,0.11488089182245248
