feature,shap_importance
wind_damage_rating,13.295796781822322
surge_damage_rating,8.360997836326918
Unnamed0,1.8741903353893854
Buildinglat,1.8312297928420023
number_of_stories,0.9326099668041384
mindist,0.8258342888637881
wall_structure,0.5708798148568744
roof_substrate_type,0.5561518279896752
roof_system,0.5560179332711666
longitude,0.5428818709627113
Buildinglong,0.5358746455685075
roof_cover,0.49509475821134663
wall_cladding,0.44693106176832775
building_type,0.4407273434233544
hazards_present,0.3924854249321249
understory_pct_of_building_footprint,0.37249439802916223
foundation_type,0.37053063498269373
mwfrs,0.3694451056717195
roof_shape,0.33044608006592796
wall_substrate,0.3004763647702911
year_built,0.17683301305292273
rainwater_ingress_damage_rating,0.11849509463536732
