Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,counter
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,-2.552077987723056e-05,0.0,0.0,0.0,5
0.0,0.0,0.0,-9.896757177252358e-05,0.0,5
0.0001851642004819,0.0004068881536923,-0.0012903539815466,0.0005143912008515,0.0,5
0.0,0.0,-0.0006093552271329,0.0001529373757298,3.387063240507526e-05,5
0.0003846574128846,0.0016711118226255,-0.000493294738181,0.0,-0.0021280705883229,5
-0.0002453283706565,2.368976061384309e-05,-0.0004124434913798,0.0,0.0,5
0.0,-5.304155906034058e-05,-0.0006421825821978,0.0,0.0,5
0.0,0.0,-9.823574810345903e-05,0.0,-0.0006254217184346,5
-0.0007252070512151,0.0019727462861437,0.0012568172541476,-0.0041310650352913,0.0008746814239074,5
0.0,0.0,0.0,0.0,-0.0007799011605324,5
3.4679531511816464e-05,0.0,-0.0001832162421838,0.0,-0.0007068009493826,5
-0.0005688760945291,-9.08938692897987e-05,4.950377706198772e-05,-0.0004612686070241,2.980591840477942e-05,5
0.0,-0.0007720038880511,0.0005107804042545,-5.651500335268622e-07,-0.0009620714788092,5
-0.0008282265630148,0.0,-0.0005932983650536,0.0,0.0,5
0.0014642828841062,0.0,-0.0032580986282121,0.000112400031146,0.0,5
-0.0019100970641529,0.0,4.123897510588392e-06,0.0,0.0,5
-0.0025419894748456,-0.000196894773619,0.0032730546299609,-0.0015610784846232,-0.0009638254380595,5
-0.0036034135872747,0.0014781327483442,0.0043300598490819,0.0003385636348167,-0.0052364544643509,5
0.0,-0.0025274757839287,-0.0005215431528902,0.0,0.0,5
-0.0039666287508963,0.0007046078420966,0.0029681217426225,0.0032982652825848,-0.0062287804484593,4
-6.80514387559672e-05,-0.0011225743209772,0.0,0.0,-0.0022576303114213,5
0.0027338023312518,-0.0033312255838826,-0.0014371837587294,-0.0003591498410258,-0.00146469772785,5
0.0,0.0010575124772405,-0.0028938323909232,-0.00343178275449,0.0,5
-0.0013792341791784,-0.0018465923538382,0.0015134003121592,-0.0042224225770548,0.000188207620444,5
-0.0010692095502737,-0.0047608085897818,-0.0001766825378108,0.0,-0.0001203516973777,5
0.0,-0.0085073582415164,0.0001200185369272,0.0,0.0,5
0.0011261051591684,-0.0068855872800059,-0.0065464760685032,0.0,-0.0017834297242792,5
0.0032716520921938,-0.000816556703391,-0.0083106732500302,-0.0016749026681993,-0.00757341009681,5
0.0029095860118499,-0.0233105312891006,0.0001639464056291,-0.0039066451015596,0.0056953440450704,5
