feature,mean_importance
building_type_Warehouse,-0.0035045966637318182
mwfrs_RoofDiaphragmwood,-0.003144163518644505
roof_substrate_type_PlywoodOSB,-0.0017177077901790127
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,-0.0013095736088982513
roof_cover_Metalstandingseam,-0.0009251428215403035
building_type_MultiFamily,-0.0007714642777933767
roof_substrate_type_nan,-0.0006319103473147348
roof_shape_Complex,-0.0005044578901360452
understory_pct_of_building_footprint,-0.0004844314999361554
foundation_type_Unknown,-0.00026395210292728954
roof_shape_Flat,-0.00026213102634657924
wall_cladding_VinylSidingstandard,-0.00024063398974329963
foundation_type_nan,-0.00017954887538480514
wall_cladding_Stucco,-0.00016470800109789075
roof_shape_Gable,-0.00014970992150862284
wall_substrate_nan,-0.0001475074463634707
foundation_type_Castinplaceconcretepiers,-0.00010185987601554202
wall_cladding_VinylSidingunknown,-7.935249438579816e-05
roof_system_Woodtrusses,-6.270499537428532e-05
wall_cladding_WoodBoards,-5.613611776371652e-05
wall_structure_Masonryunknown,-4.409922305463887e-05
wall_cladding_Brick,-1.397646389933449e-05
roof_shape_GableHip,-1.7795524607011614e-06
building_type_Government,-6.499504122681188e-07
wall_cladding_FiberCementBoardCorrugatedsteelpanels,-2.2204460492503132e-17
wall_cladding_Masonryconcrete,-2.2204460492503132e-17
wall_cladding_WoodPlankSiding,-2.2204460492503132e-17
wall_cladding_StuccoConcreteBlock,-2.2204460492503132e-17
wall_cladding_FiberCementBoardWoodShakeShingle,-2.2204460492503132e-17
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmconcrete,-2.2204460492503132e-17
wall_cladding_WoodBoardsConcreteblock,-2.2204460492503132e-17
roof_shape_HipCurved,-2.2204460492503132e-17
wall_cladding_Cedarstone,-2.2204460492503132e-17
foundation_type_Concretepierssupportcastconcreteslabongrade,-2.2204460492503132e-17
wall_cladding_CurtainWall,-2.2204460492503132e-17
roof_system_Concreteslab,-2.2204460492503132e-17
wall_structure_SolidBrickWythe,-2.2204460492503132e-17
roof_system_Steelhotrolled,-2.2204460492503132e-17
roof_cover_WoodshakeWoodshingle,-2.2204460492503132e-17
roof_cover_compositeshingles,-2.2204460492503132e-17
roof_cover_Redcompositeshingle,-2.2204460492503132e-17
roof_shape_Unknown,-2.2204460492503132e-17
building_type_Apartment10units,-2.2204460492503132e-17
roof_cover_TileSlateRoofCover,-2.2204460492503132e-17
roof_substrate_type_None,-2.2204460492503132e-17
roof_substrate_type_Dimensionallumber,-2.2204460492503132e-17
wall_cladding_VinylSidinghighwindrated,-2.2204460492503132e-17
wall_structure_Concretemomentresistingframe,-2.2204460492503132e-17
building_type_Barn,-2.2204460492503132e-17
wall_cladding_FiberCementBoardWoodBoards,0.0
wall_substrate_NotApplicableWoodBeams,0.0
wall_cladding_BrickVinylSidingunknownWoodShakeShingle,0.0
wall_cladding_Cedarwood,0.0
wall_cladding_FiberCementBoardWoodBoardsconcreteblocks,0.0
wall_cladding_BrickWoodBoards,0.0
wall_substrate_None,0.0
wall_cladding_StuccoWoodBoards,0.0
wall_substrate_Thinaluminumsiding,0.0
wall_cladding_VinylSidingunknownWoodShakeShingle,0.0
wall_cladding_concreteblocks,0.0
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,0.0
wall_cladding_Unknown,0.0
wall_substrate_Metalpanels,0.0
wall_cladding_FiberCementBoardPlywoodSidingWoodShakeShingle,0.0
wall_cladding_BrickStone,0.0
wall_cladding_StuccoWoodBoardsStone,0.0
wall_cladding_VinylSidingunknownconcreteblocks,0.0
wall_cladding_VinylSidingstandardWoodShakeShingle,0.0
wall_cladding_PlywoodSidingStucco,0.0
wall_cladding_FiberCementBoardVinylSidingunknown,0.0
wall_cladding_WoodShakeShingle,0.0
wall_cladding_EIFS,0.0
wall_cladding_nan,0.0
wall_cladding_StuccoVinylSidingunknown,0.0
wall_substrate_masonry,0.0
wall_substrate_NoneatfirstfloorRcmomentframe,0.0
wall_cladding_FiberCementBoardVinylSidingstandard,0.0
wall_cladding_AluminumsidingConcreteblock,0.0
wall_cladding_VinylSidingunknownStone,0.0
wall_cladding_StuccoStonebrick,0.0
wall_cladding_ConcreteBlock,0.0
roof_system_Woodrafter,0.0
roof_system_SteelcoldformedConcreteslab,0.0
roof_system_SteelhotrolledWoodunknown,0.0
roof_system_SteelhotrolledZpurlins,0.0
roof_cover_Woodshingle,0.0
roof_substrate_type_Metaldeck,0.0
roof_cover_Unknown,0.0
roof_cover_AsphaltshingleslaminatedMetalstandingseam,0.0
roof_cover_Claytiles,0.0
roof_cover_reinforcedconcretestucco,0.0
roof_cover_Metalshingles,0.0
roof_cover_Asphaltshingles3tabMetalstandingseam,0.0
roof_cover_UnknownNoclearpicturesofroof,0.0
wall_cladding_Brickaboveavggrayshingle,0.0
wall_cladding_BrickCorrugatedsteelpanels,0.0
wall_cladding_BrickVinylSidingsinglewythe,0.0
wall_cladding_EIFSWoodBoards,0.0
wall_cladding_BrickStucco,0.0
wall_cladding_FiberCementBoardPlywoodSiding,0.0
wall_cladding_PlywoodSidingWoodShakeShingle,0.0
wall_cladding_WoodPanelSiding,0.0
wall_cladding_FiberCementBoardWoodBoardsWoodShakeShingle,0.0
wall_cladding_Concretemasonryunits,0.0
wall_cladding_concretemasonryunits,0.0
wall_cladding_WoodBoardsWoodShakeShingle,0.0
wall_cladding_VinylSidingunknownWoodBoards,0.0
wall_cladding_SheetMetal,0.0
wall_substrate_Woodsheathingcornersonly,0.0
wall_cladding_Cedar,0.0
wall_cladding_BrickWoodShakeShingle,0.0
wall_cladding_FiberCementBoardconcreteblock,0.0
wall_cladding_BrickPlywoodSiding,0.0
wall_cladding_BrickCorrugatedsteelpanelsPlywoodSiding,0.0
wall_cladding_WoodBoardsmasonryconcreteblocks,0.0
wall_cladding_CorrugatedsteelpanelsStucco,0.0
wall_cladding_BrickStuccoWoodBoards,0.0
roof_cover_Concretetiles,0.0
roof_cover_BuiltupwithoutGravel,0.0
wall_substrate_Wooddimensionalplanks,0.0
mwfrs_WallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmsteelMomentFrame,0.0
mwfrs_RoofDiaphragmsteelMomentFrame,0.0
wall_substrate_Insulatedfoamboard,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmwood,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmmasonry,0.0
mwfrs_RoofDiaphragmcompositeWallDiaphragmwood,0.0
mwfrs_RoofDiaphragmwoodRoofDiaphragmcomposite,0.0
building_type_ManufacturedHome,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmsteelWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmsteel,0.0
mwfrs_WallDiaphragmwood,0.0
mwfrs_RoofDiaphragmsteel,0.0
mwfrs_WallDiaphragmmasonry,0.0
mwfrs_SingleRowofColumns,0.0
roof_cover_Other,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.0
building_type_Hospital,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmconcrete,0.0
building_type_Educational,0.0
building_type_Greenhouse,0.0
building_type_DetachedGarage,0.0
building_type_Servicestation,0.0
building_type_Restaurant,0.0
building_type_Office,0.0
roof_shape_GableMonoslope,0.0
roof_shape_ComplexGable,0.0
roof_shape_Monoslope,0.0
roof_shape_Gambrel,0.0
roof_shape_MonolithicDome,0.0
roof_shape_FlatGable,0.0
roof_shape_ComplexHip,0.0
roof_shape_GableGambrel,0.0
roof_shape_FlatHip,0.0
roof_shape_GableMonoslopeCombo,0.0
roof_shape_Arch,0.0
roof_shape_HipGable,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,0.0
building_type_Condominium10units,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmmasonry,0.0
foundation_type_Unreinforcedmasonrypiers,0.0
wall_structure_ConcretemomentresistingframeSteelcoldform,0.0
foundation_type_Unreinforcedmasonrystemwall,0.0
wall_structure_Masonryunreinforced,0.0
wall_structure_WoodframeMasonryunreinforced,0.0
wall_structure_WoodframeMasonryunreinforcedMasonryreinforced,0.0
wall_structure_Steelbracedframe,0.0
wall_structure_MasonryunknownSteelmomentresistingframe,0.0
building_type_Retail,0.0
wall_structure_MasonryunreinforcedSteelmomentresistingframe,0.0
roof_cover_AsphaltshingleslaminatedMetalcorrugated,0.0
wall_structure_Brick,0.0
wall_structure_Masonryreinforced,0.0
wall_structure_SteelFrame,0.0
wall_substrate_NotApplicable,0.0
building_type_GeneralArea,0.0
roof_cover_Rollroofing,0.0
wall_structure_Concretetiltup,0.0
wall_structure_WoodframeMasonryreinforced,0.0
building_type_Apartment,0.0
wall_structure_WoodframeMasonryunknown,0.0
foundation_type_SlabonGrateandWoodPiersunknownheight,0.0
foundation_type_Reinforcedmasonrypiers,0.0
foundation_type_WoodPiers_g_8ft,0.0
foundation_type_Groundanchorsandstrapping,0.0
foundation_type_Reinforcedmasonrystemwall,0.0
foundation_type_Crawlspace,0.0
building_type_Religious,0.0
foundation_type_helicalanchorsspacedirregulary,0.0
foundation_type_BrickandConcretepiersareseeninthebackhalfofthehomesfoundationbutfronthalfconsistsofabrickstonemasonrywall,0.0
foundation_type_Piers8ftunstrapped,0.0
building_type_Shed,0.0
building_type_AssistedLivingCenter,0.0
building_type_Unknown,0.0
wall_structure_Steelcoldform,0.0
building_type_HotelMotel,0.0
roof_system_WoodrafterWoodtrusses,3.6181605857832365e-06
wall_cladding_BrickFiberCementBoard,4.061283453093978e-06
wall_structure_SteelmomentresistingframeSteelbracedframe,9.821379760910354e-06
roof_cover_Asphaltshingles3tab,1.4589390387209633e-05
wall_cladding_Aluminumsiding,2.1706460242709726e-05
roof_system_Steelcoldformed,3.584630754416285e-05
building_type_Professional,5.7584274647171084e-05
wall_cladding_PlywoodSiding,6.580153941022626e-05
wall_cladding_Corrugatedsteelpanels,7.8878224094181e-05
mwfrs_Unknown,8.707684493567403e-05
wall_structure_Unknown,9.308542010360022e-05
roof_system_nan,9.715315456608753e-05
