feature,shap_importance
wind_damage_rating,0.5649694015969918
surge_damage_rating,0.4226860821507457
mindist,0.0415271679634443
year_built,0.005881144253141173
hazards_present,0.00414910392525478
Unnamed0,0.0027376893843484786
roof_shape,0.0024913054892310624
Buildinglat,0.0023405433449939575
longitude,0.0022002437422878125
Buildinglong,0.002170377808812875
roof_system,0.0016980139922129708
understory_pct_of_building_footprint,0.0015753675161831943
roof_cover,0.0012620693469484726
wall_substrate,0.000959429111111312
building_type,0.0009089184526135315
roof_substrate_type,0.0008475861626463197
wall_structure,0.00034740675883287504
mwfrs,0.0003325615332764678
wall_cladding,0.00022917968656027893
rainwater_ingress_damage_rating,0.00010248482866641034
foundation_type,6.497863012172136e-05
number_of_stories,2.0099086884000348e-19
