feature,shap_importance
mindist,0.35101570979609065
year_built,0.23963013348473944
hazards_present,0.0747243870627619
Buildinglong,0.05158464029630183
Buildinglat,0.03524878905630747
roof_cover,0.02101727108998215
number_of_stories,0.020774900225556402
roof_system,0.015324378939457024
wall_structure,0.010669883403767738
building_type,0.008983402080152147
wall_cladding,0.006648782128204404
roof_substrate_type,0.006041535181802692
roof_shape,0.005697874430717559
foundation_type,0.005421817929779619
mwfrs,0.0020189759882348014
wall_substrate,0.00174163935403964
understory_pct_of_building_footprint,0.0
