feature,shap_importance
Ensemble_prediction,0.39195034
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.11175749
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.07955959
8_Xgboost_GoldenFeatures_prediction,0.05317411
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.050911114
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.031954676
4_Default_Xgboost_prediction,0.029162748
15_NeuralNetwork_SelectedFeatures_prediction,0.025255775
24_NeuralNetwork_prediction,0.02418424
4_Default_Xgboost_GoldenFeatures_prediction,0.02398592
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.02356722
18_NeuralNetwork_prediction,0.0232042
6_Default_RandomForest_SelectedFeatures_prediction,0.021907896
23_NeuralNetwork_prediction,0.021756295
wall_cladding,0.019997716
16_NeuralNetwork_SelectedFeatures_prediction,0.019917086
mindist,0.018940909
17_NeuralNetwork_prediction,0.01887146
4_Default_Xgboost_categorical_mix_prediction,0.01812258
roof_cover,0.017628206
3_Linear_prediction,0.017302427
14_DecisionTree_prediction,0.016536955
6_Default_RandomForest_GoldenFeatures_prediction,0.01583231
Buildinglong,0.015451949
10_RandomForest_SelectedFeatures_prediction,0.015101209
20_RandomForest_SelectedFeatures_prediction,0.014831651
year_built,0.014743938
5_Default_NeuralNetwork_prediction,0.0138375135
22_NeuralNetwork_SelectedFeatures_prediction,0.01330946
11_RandomForest_prediction,0.013169403
21_NeuralNetwork_SelectedFeatures_prediction,0.012929874
Buildinglat,0.011995808
foundation_type,0.011393813
13_DecisionTree_prediction,0.010387866
hazards_present,0.010000084
12_RandomForest_prediction,0.008387902
roof_shape,0.00827372
building_type,0.007994888
9_RandomForest_SelectedFeatures_prediction,0.0064489963
wall_structure,0.0061055226
roof_system,0.00575945
roof_substrate_type,0.004990365
6_Default_RandomForest_prediction,0.0039267223
2_DecisionTree_prediction,0.0034732688
number_of_stories,0.002039308
mwfrs,0.0011937784
wall_substrate,0.000861585
understory_pct_of_building_footprint,0.00025450712
