feature,shap_importance
wind_damage_rating,0.49586843095937955
surge_damage_rating,0.364681780412501
longitude,0.03628566395044246
year_built,0.034670241773363863
mindist,0.030708525009589364
hazards_present,0.03061440350468292
Unnamed0,0.018165995254779778
roof_shape,0.016107128735700714
building_type,0.009874566133266587
roof_cover,0.008495153069326423
number_of_stories,0.008384408740709573
foundation_type,0.007583572424390396
wall_cladding,0.007147004538256619
Buildinglong,0.005938769415642356
roof_substrate_type,0.0056353687784485434
roof_system,0.0051697397554951036
rainwater_ingress_damage_rating,0.004899651327302905
Buildinglat,0.004130705774492431
wall_substrate,0.0033205482295684064
understory_pct_of_building_footprint,0.002563900015425563
wall_structure,0.0013739585808246475
mwfrs,0.0004839577953600531
