feature,shap_importance
year_built,2.2145114
mindist,2.0451531
Buildinglong,1.2676458
hazards_present,1.0110788
Buildinglat,0.86683726
number_of_stories,0.8163615
wall_cladding,0.80118144
foundation_type,0.6509426
roof_cover,0.60027707
roof_system,0.57475364
building_type,0.45156896
roof_substrate_type,0.44358295
roof_shape,0.356646
wall_structure,0.32000875
wall_substrate,0.22625168
mwfrs,0.20841539
understory_pct_of_building_footprint,0.15601961
