feature,shap_importance
wind_damage_rating,0.5736765
surge_damage_rating,0.40101025
Unnamed0,0.0241279
hazards_present,0.02236421
mindist,0.013308829
longitude,0.012995608
wall_structure,0.009352618
roof_shape,0.009126976
roof_system,0.008631246
roof_substrate_type,0.008322877
year_built,0.007550812
wall_cladding,0.0057864315
roof_cover,0.0052708336
understory_pct_of_building_footprint,0.0027715238
wall_substrate,0.002181371
building_type,0.0019865271
foundation_type,0.0010677597
Buildinglat,0.0010562151
number_of_stories,0.0009820242
rainwater_ingress_damage_rating,0.000981235
mwfrs,0.00028978218
Buildinglong,0.0
