feature,shap_importance
wind_damage_rating,0.60154384
surge_damage_rating,0.5073978
Unnamed0,0.039406285
hazards_present,0.024831198
mindist,0.017262617
longitude,0.0130083775
understory_pct_of_building_footprint,0.012602564
roof_system,0.008701005
wall_cladding,0.008666231
roof_substrate_type,0.00641139
roof_shape,0.0048217904
foundation_type,0.0041289576
wall_substrate,0.0033890407
roof_cover,0.0030163608
number_of_stories,0.002554598
year_built,0.0025171149
rainwater_ingress_damage_rating,0.0015998016
mwfrs,0.00077409926
building_type,0.0007367243
wall_structure,0.00013805708
Buildinglat,0.00013792109
Buildinglong,0.0
