feature,shap_importance
wind_damage_rating,0.73998266
surge_damage_rating,0.51613563
Unnamed0,0.029776864
hazards_present,0.02153278
longitude,0.014355227
roof_system,0.014144916
roof_substrate_type,0.013895236
mindist,0.011671633
wall_cladding,0.010317083
roof_shape,0.008923873
understory_pct_of_building_footprint,0.0065301037
wall_structure,0.005699738
year_built,0.0051594023
rainwater_ingress_damage_rating,0.004039807
roof_cover,0.0040075174
wall_substrate,0.0039658346
foundation_type,0.003553474
building_type,0.0030942797
mwfrs,0.0028477928
number_of_stories,0.00032776518
Buildinglat,0.00023414493
Buildinglong,0.0
