feature,shap_importance
mindist,0.3410002405458804
year_built,0.2184077218422571
hazards_present,0.0678007942133865
Buildinglat,0.0549445020372028
Buildinglong,0.029612254038309808
roof_system,0.01712585579244847
building_type,0.01484745913742445
roof_cover,0.011318646749786342
wall_cladding,0.011316529796408722
foundation_type,0.009895475840443793
roof_shape,0.008957287164836574
roof_substrate_type,0.004152193582586672
number_of_stories,0.0036473921352737646
wall_structure,0.002082875905940553
understory_pct_of_building_footprint,0.0008907484119522217
wall_substrate,0.00044718736242430133
mwfrs,0.0003123816334609995
