feature,shap_importance
mindist,0.3639836693982911
year_built,0.2103661127628081
hazards_present,0.09678766588828128
Buildinglong,0.03952170463646651
Buildinglat,0.02141793771748407
wall_cladding,0.020877758004988096
number_of_stories,0.019234936590848108
foundation_type,0.018568737312590688
building_type,0.016249131499207124
roof_system,0.014238207390814855
roof_shape,0.007778549012718928
roof_substrate_type,0.007226964229549794
wall_structure,0.0029740136368358785
mwfrs,0.0021444934169831814
roof_cover,0.002019676851887797
understory_pct_of_building_footprint,0.0008932907108544705
wall_substrate,0.0
