feature,shap_importance
4_Default_Xgboost_categorical_mix_prediction,0.2116262623809536
6_Default_RandomForest_SelectedFeatures_prediction,0.17395266801932427
27_LightGBM_GoldenFeatures_prediction,0.16103791572340417
12_RandomForest_GoldenFeatures_prediction,0.07742846080148692
16_CatBoost_prediction,0.07496682352870086
11_RandomForest_GoldenFeatures_prediction,0.050419082031633096
3_Default_LightGBM_prediction,0.0437782869303425
Ensemble_prediction,0.04299610437343284
7_CatBoost_SelectedFeatures_prediction,0.03527189675464907
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.035148363262112
17_LightGBM_prediction,0.025170955960845627
5_Default_CatBoost_prediction,0.0160425323524877
2_Linear_prediction,0.012892433656817987
Buildinglat_ratio_wind_damage_rating,0.010315010604679173
6_Default_RandomForest_prediction,0.009016797492802129
4_Default_Xgboost_prediction,0.008405913007703344
mindist,0.008203408344156136
10_RandomForest_prediction,0.008201454773537543
14_LightGBM_GoldenFeatures_prediction,0.008119021662608743
roof_substrate_type,0.007953945605130682
longitude,0.007535658920324318
15_CatBoost_prediction,0.007436139476974813
wind_damage_rating_ratio_Buildinglong,0.00610033088727514
18_LightGBM_prediction,0.005859100339425047
23_CatBoost_SelectedFeatures_prediction,0.005089431843563454
9_RandomForest_prediction,0.004765253057964687
understory_pct_of_building_footprint,0.004662161315197478
year_built,0.004459326734754675
wind_damage_rating_multiply_longitude,0.004455137219723138
20_Xgboost_prediction,0.004140423927995819
25_Xgboost_SelectedFeatures_prediction,0.003991221184538475
26_Xgboost_prediction,0.0037894794724483076
foundation_type,0.0037432790469473917
3_Default_LightGBM_GoldenFeatures_prediction,0.003732622264495882
wind_damage_rating_multiply_Buildinglat,0.003633993315216233
6_Default_RandomForest_GoldenFeatures_prediction,0.0035959070385923183
roof_shape,0.0029311701023760238
24_RandomForest_GoldenFeatures_prediction,0.0027088652975370726
13_LightGBM_GoldenFeatures_prediction,0.002582342941351996
5_Default_CatBoost_GoldenFeatures_prediction,0.002542151236355261
5_Default_CatBoost_SelectedFeatures_prediction,0.0025090828463893078
hazards_present,0.0024589159933525355
longitude_diff_wind_damage_rating,0.0021321355860261437
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.0020890410281279434
roof_cover,0.0020007142876415523
Buildinglat_diff_wind_damage_rating,0.0019946247065988176
Unnamed0,0.0017847438659333477
19_Xgboost_SelectedFeatures_prediction,0.0013083044751852398
rainwater_ingress_damage_rating,0.0010220158700793142
wind_damage_rating_ratio_Buildinglat,0.0009760958516201652
Buildinglong,0.0009695178983006847
roof_system,0.0009119318101374263
wall_cladding,0.000705806225177398
8_CatBoost_SelectedFeatures_prediction,0.0006709250776739779
22_DecisionTree_prediction,0.0006375064414906736
wall_substrate,0.00059137148986054
surge_damage_rating,0.0005846295065477815
Buildinglong_multiply_wind_damage_rating,0.0005680229907041944
building_type,0.0005402953239768836
21_DecisionTree_prediction,0.0005324439245990146
1_DecisionTree_prediction,0.00048438373574508716
number_of_stories,0.00045040607958465217
surge_damage_rating_sum_wind_damage_rating,0.0002904033433466856
wall_structure,0.00016111732363345208
wind_damage_rating_ratio_longitude,0.00014858312075281428
Buildinglat,0.00014206267432342973
wind_damage_rating,0.0001322370359606421
mwfrs,0.0
