feature,mean_importance
wall_structure,-0.000630640535511251
roof_system,-0.0004995426111747525
random_feature,-0.000496348467081953
longitude,-0.00031575725324609614
roof_shape,-5.7915049182188924e-05
roof_cover,-3.3042666632387976e-05
building_type,0.0
number_of_stories,0.0
rainwater_ingress_damage_rating,6.133023326128084e-05
mwfrs,0.0001182878778012042
understory_pct_of_building_footprint,0.00014463838822811325
wall_cladding,0.0002073547493017469
foundation_type,0.0002445743862505956
Buildinglong,0.0006085858448451331
year_built,0.0012480481975438607
roof_substrate_type,0.0018433065620500066
wall_substrate,0.003968420995223698
Buildinglat,0.008760379611888757
Unnamed0,0.00890382005873841
mindist,0.015540202002838299
hazards_present,0.020439176504035605
surge_damage_rating,0.4464265674252424
wind_damage_rating,2.622527931411497
