feature,shap_importance
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.1503706701083328
4_Default_Xgboost_prediction,0.09513936410572923
4_Default_Xgboost_categorical_mix_prediction,0.09387283096195073
6_Default_RandomForest_SelectedFeatures_prediction,0.09213417696043466
11_RandomForest_GoldenFeatures_prediction,0.08476073251039135
27_LightGBM_GoldenFeatures_prediction,0.08128436573469879
17_LightGBM_prediction,0.07634808308856457
19_Xgboost_SelectedFeatures_prediction,0.07497500601350551
24_RandomForest_GoldenFeatures_prediction,0.06528774628842123
13_LightGBM_GoldenFeatures_prediction,0.040491806903037365
6_Default_RandomForest_GoldenFeatures_prediction,0.039858791996080375
25_Xgboost_SelectedFeatures_prediction,0.03787074539298797
Ensemble_prediction,0.03263053281880192
12_RandomForest_GoldenFeatures_prediction,0.031681100003759226
9_RandomForest_prediction,0.022022712686295222
3_Default_LightGBM_GoldenFeatures_prediction,0.01861930946218601
8_CatBoost_SelectedFeatures_prediction,0.014533764268666465
5_Default_CatBoost_SelectedFeatures_prediction,0.013031917006017633
5_Default_CatBoost_GoldenFeatures_prediction,0.008545408509012151
understory_pct_of_building_footprint,0.00739242168914203
wind_damage_rating_ratio_longitude,0.006045478689653897
wind_damage_rating_ratio_Buildinglat,0.005710308964156193
Buildinglat_diff_wind_damage_rating,0.005700175124708587
Buildinglat,0.0053445241413756835
10_RandomForest_prediction,0.0053027101562965005
6_Default_RandomForest_prediction,0.004074925645826534
3_Default_LightGBM_prediction,0.003831429205241382
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.0035566036634445248
hazards_present,0.003268220098786492
15_CatBoost_prediction,0.0022777852572794756
18_LightGBM_prediction,0.002056904616747539
longitude,0.002008359526804275
5_Default_CatBoost_prediction,0.0019243028106647336
Unnamed0,0.0018756238990324597
26_Xgboost_prediction,0.0015608179191484955
14_LightGBM_GoldenFeatures_prediction,0.0013560673859151792
mwfrs,0.001034570765933931
wind_damage_rating_multiply_Buildinglat,0.0009224172696874612
2_Linear_prediction,0.000907360296181063
year_built,0.0007984577103641476
roof_cover,0.0007652281471286981
longitude_diff_wind_damage_rating,0.0006316946930284452
Buildinglong,0.00043373668834650935
mindist,0.000414516237904234
roof_substrate_type,0.0003762909481061501
roof_system,0.0003197477613756403
roof_shape,0.0002820850290592663
building_type,0.0001521244179760644
7_CatBoost_SelectedFeatures_prediction,0.0
Buildinglong_multiply_wind_damage_rating,0.0
wind_damage_rating_multiply_longitude,0.0
wind_damage_rating,0.0
wind_damage_rating_ratio_Buildinglong,0.0
Buildinglat_ratio_wind_damage_rating,0.0
surge_damage_rating,0.0
rainwater_ingress_damage_rating,0.0
surge_damage_rating_sum_wind_damage_rating,0.0
1_DecisionTree_prediction,0.0
21_DecisionTree_prediction,0.0
wall_cladding,0.0
number_of_stories,0.0
23_CatBoost_SelectedFeatures_prediction,0.0
20_Xgboost_prediction,0.0
foundation_type,0.0
wall_structure,0.0
wall_substrate,0.0
16_CatBoost_prediction,0.0
22_DecisionTree_prediction,0.0
