feature,shap_importance
mindist,0.302758
year_built,0.23540498
Unnamed0,0.16428167
building_type_SingleFamily,0.15276554
number_of_stories,0.13732588
roof_substrate_type_Unknown,0.046095986
wall_structure_Woodframe,0.028660534
foundation_type_WoodPiers_le_8ft,0.026400514
wall_cladding_FiberCementBoard,0.025018318
roof_cover_Asphaltshingleslaminated,0.024906125
roof_shape_Gable,0.024590794
foundation_type_Slabongrade,0.019838087
roof_substrate_type_PlywoodOSB,0.018812561
wall_substrate_Woodsheathingcontinuous,0.016615786
wall_substrate_Unknown,0.015065675
wall_structure_nan,0.014370957
roof_shape_Hip,0.013757523
wall_cladding_Brick,0.013431735
roof_system_Woodunknown,0.013355378
understory_pct_of_building_footprint,0.013207021
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.0129602915
roof_cover_Asphaltshingles3tab,0.012741111
roof_substrate_type_nan,0.011716257
wall_cladding_Stucco,0.011577385
mwfrs_RoofDiaphragmwood,0.011321984
roof_cover_Metalstandingseam,0.010369198
foundation_type_Unknown,0.008414892
building_type_MultiFamily,0.00815541
roof_shape_Flat,0.008091918
roof_system_Woodtrusses,0.007956295
wall_cladding_VinylSidingunknown,0.007659241
foundation_type_nan,0.0071816617
foundation_type_WoodPiers_g_8ft,0.0068355817
roof_system_Steeljoists,0.005622928
mwfrs_nan,0.0055592377
roof_shape_GableHipCombo,0.0055409367
foundation_type_Castinplaceconcretepiers,0.0051190057
roof_shape_GableHip,0.0050806417
roof_shape_ComplexGable,0.0049871365
wall_cladding_VinylSidingstandard,0.0045068823
roof_system_nan,0.0043248376
wall_cladding_nan,0.004114289
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.0040340135
roof_cover_nan,0.0039517432
roof_shape_Complex,0.0038663575
roof_system_Woodrafter,0.0035777183
building_type_GeneralArea,0.0033405265
building_type_Retail,0.0031576273
wall_structure_Masonryunknown,0.0031350462
wall_substrate_NotApplicable,0.0030493017
wall_cladding_PlywoodSidingWoodShakeShingle,0.0030329048
roof_system_Steelcoldformed,0.0029635732
wall_cladding_BrickCorrugatedsteelpanels,0.0029605548
wall_cladding_Corrugatedsteelpanels,0.0028662565
wall_cladding_BrickVinylSidingstandard,0.002865826
mwfrs_Unknown,0.0028475958
roof_shape_FlatGable,0.0028292297
wall_cladding_VinylSidingunknownconcreteblocks,0.0027307635
building_type_Condominium10units,0.0026744495
roof_shape_GableMonoslope,0.0024672933
wall_structure_SteelmomentresistingframeSteelbracedframe,0.0024551316
wall_cladding_WoodShakeShingle,0.0021523293
wall_substrate_nan,0.0019695298
wall_cladding_WoodBoards,0.0018457838
wall_cladding_BrickVinylSidingunknown,0.0018081758
wall_substrate_Wooddimensionalplanks,0.0016381446
building_type_Unknown,0.0016213014
wall_substrate_masonry,0.0015638287
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,0.0015221126
roof_system_Steelhotrolled,0.0014457525
wall_cladding_BrickFiberCementBoard,0.0014248098
roof_cover_Metalcorrugated,0.0014087
roof_shape_Gambrel,0.0012069088
wall_structure_Steelmomentresistingframe,0.0011318964
wall_cladding_BrickStucco,0.0011100915
wall_cladding_FiberCementBoardconcreteblock,0.0010383748
mwfrs_RoofDiaphragmsteelWallDiaphragmsteel,0.00089111464
roof_cover_Redcompositeshingle,0.00085907575
building_type_Warehouse,0.00082038593
roof_substrate_type_Dimensionallumber,0.0007374367
wall_cladding_PlywoodSiding,0.0007042372
foundation_type_helicalanchorsspacedirregulary,0.00068731606
building_type_Professional,0.0006722855
wall_cladding_BrickWoodShakeShingle,0.0006397244
wall_cladding_BrickWoodBoards,0.00053484953
roof_system_Unknown,0.00050966605
building_type_Religious,0.00049408164
wall_cladding_CorrugatedsteelpanelsStucco,0.00049176114
wall_cladding_BrickStone,0.00048394297
building_type_DetachedGarage,0.00044162179
wall_cladding_FiberCementBoardPlywoodSiding,0.00037636282
wall_cladding_Aluminumsiding,0.00035554817
wall_cladding_VinylSidingunknownStone,0.00030680123
wall_structure_Brick,0.0002980285
roof_cover_MetalcorrugatedMetalstandingseam,0.00028832682
roof_substrate_type_None,0.00024921572
building_type_Shed,0.00023837223
wall_cladding_VinylSidingstandardWoodShakeShingle,0.0002317381
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,0.00022284535
wall_cladding_FiberCementBoardWoodShakeShingle,0.00021068391
roof_shape_nan,0.00019503784
wall_structure_Steelcoldform,0.00018750344
building_type_Educational,0.00017627122
wall_structure_Concretemomentresistingframe,0.00016455798
mwfrs_RoofDiaphragmwoodRoofDiaphragmcomposite,0.00015229704
roof_shape_Monoslope,0.00015173346
roof_cover_Unknown,0.00014837949
roof_shape_GableGambrel,0.000146024
roof_cover_Asphaltshingles3tabMetalstandingseam,0.00014062991
wall_structure_Unknown,0.00010224105
building_type_Servicestation,8.717691e-05
building_type_Office,7.848914e-05
roof_shape_ComplexHip,7.615802e-05
roof_cover_AsphaltshingleslaminatedMetalstandingseam,7.448615e-05
wall_cladding_StuccoVinylSidingunknown,6.626422e-05
wall_cladding_FiberCementBoardWoodBoards,5.8463364e-05
mwfrs_RoofDiaphragmwoodWallDiaphragmconcrete,4.820722e-05
roof_shape_MonolithicDome,4.79949e-05
wall_cladding_VinylSidinghighwindrated,3.2813507e-05
building_type_Barn,3.260479e-05
wall_cladding_BrickVinylSidingunknownWoodShakeShingle,2.5128633e-05
wall_structure_WoodframeMasonryreinforced,1.436304e-05
foundation_type_Crawlspace,1.4218212e-05
wall_structure_Concretetiltup,1.1660985e-05
wall_cladding_WoodBoardsWoodShakeShingle,0.0
wall_cladding_FiberCementBoardWoodBoardsWoodShakeShingle,0.0
roof_cover_Concretetiles,0.0
wall_cladding_Concretemasonryunits,0.0
wall_cladding_WoodPlankSiding,0.0
wall_cladding_BrickPlywoodSiding,0.0
wall_cladding_SheetMetal,0.0
wall_cladding_WoodPanelSiding,0.0
wall_cladding_concretemasonryunits,0.0
wall_cladding_Cedar,0.0
wall_cladding_BrickStuccoWoodBoards,0.0
wall_cladding_FiberCementBoardCorrugatedsteelpanels,0.0
roof_cover_AsphaltshingleslaminatedMetalcorrugated,0.0
roof_cover_WoodshakeWoodshingle,0.0
roof_cover_Other,0.0
roof_cover_Woodshingle,0.0
roof_system_SteelhotrolledWoodunknown,0.0
roof_system_SteelcoldformedConcreteslab,0.0
roof_substrate_type_Metaldeck,0.0
roof_cover_TileSlateRoofCover,0.0
roof_cover_Claytiles,0.0
roof_cover_reinforcedconcretestucco,0.0
roof_system_Concreteslab,0.0
roof_cover_Metalshingles,0.0
wall_cladding_ConcreteBlock,0.0
wall_cladding_CurtainWall,0.0
wall_cladding_StuccoStonebrick,0.0
wall_cladding_AluminumsidingConcreteblock,0.0
wall_cladding_StuccoConcreteBlock,0.0
wall_cladding_Brickaboveavggrayshingle,0.0
roof_cover_compositeshingles,0.0
roof_system_SteelhotrolledZpurlins,0.0
wall_cladding_BrickVinylSidingsinglewythe,0.0
wall_cladding_EIFSWoodBoards,0.0
wall_cladding_WoodBoardsmasonryconcreteblocks,0.0
roof_cover_UnknownNoclearpicturesofroof,0.0
roof_cover_Rollroofing,0.0
wall_cladding_BrickCorrugatedsteelpanelsPlywoodSiding,0.0
roof_cover_BuiltupwithoutGravel,0.0
roof_system_WoodrafterWoodtrusses,0.0
wall_substrate_NotApplicableWoodBeams,0.0
wall_cladding_Masonryconcrete,0.0
wall_cladding_FiberCementBoardVinylSidingstandard,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmmasonry,0.0
mwfrs_RoofDiaphragmcompositeWallDiaphragmwood,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmsteelWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmsteel,0.0
mwfrs_WallDiaphragmwood,0.0
mwfrs_RoofDiaphragmsteel,0.0
mwfrs_WallDiaphragmmasonry,0.0
mwfrs_SingleRowofColumns,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmmasonry,0.0
foundation_type_Unreinforcedmasonrystemwall,0.0
foundation_type_Unreinforcedmasonrypiers,0.0
foundation_type_SlabonGrateandWoodPiersunknownheight,0.0
foundation_type_Reinforcedmasonrypiers,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmwood,0.0
mwfrs_RoofDiaphragmsteelMomentFrame,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmsteelMomentFrame,0.0
building_type_Greenhouse,0.0
building_type_AssistedLivingCenter,0.0
building_type_HotelMotel,0.0
building_type_Apartment10units,0.0
building_type_Hospital,0.0
building_type_ManufacturedHome,0.0
building_type_Restaurant,0.0
building_type_Apartment,0.0
mwfrs_WallDiaphragmconcrete,0.0
roof_shape_Unknown,0.0
roof_shape_FlatHip,0.0
roof_shape_GableMonoslopeCombo,0.0
roof_shape_Arch,0.0
roof_shape_HipCurved,0.0
roof_shape_HipGable,0.0
foundation_type_Groundanchorsandstrapping,0.0
foundation_type_Reinforcedmasonrystemwall,0.0
foundation_type_Concretepierssupportcastconcreteslabongrade,0.0
wall_cladding_FiberCementBoardPlywoodSidingWoodShakeShingle,0.0
wall_cladding_concreteblocks,0.0
wall_cladding_Cedarstone,0.0
wall_cladding_EIFS,0.0
wall_cladding_FiberCementBoardVinylSidingunknown,0.0
wall_cladding_PlywoodSidingStucco,0.0
wall_cladding_StuccoWoodBoardsStone,0.0
wall_cladding_Unknown,0.0
wall_substrate_Thinaluminumsiding,0.0
wall_cladding_WoodBoardsConcreteblock,0.0
wall_cladding_VinylSidingunknownWoodShakeShingle,0.0
wall_cladding_StuccoWoodBoards,0.0
