feature,shap_importance
wind_damage_rating,1.1493274065381756
surge_damage_rating,0.30430268586351217
mindist,0.04314569263944743
year_built,0.00929675351927585
hazards_present,0.008501828194773733
roof_substrate_type,0.004105468706931374
wall_structure,0.0031381795181703066
understory_pct_of_building_footprint,0.0030262169051520587
Buildinglat,0.0026712361553375345
foundation_type,0.00196441095968748
Buildinglong,0.0019249831949022587
mwfrs,0.001900821865080636
Unnamed0,0.0010957297708089665
roof_shape,0.0009939319126122577
wall_substrate,0.0006233685401259054
roof_cover,0.0006198861758249943
rainwater_ingress_damage_rating,0.0002692925152956676
number_of_stories,0.0
building_type,0.0
wall_cladding,0.0
roof_system,0.0
longitude,0.0
