feature,mean_importance
understory_pct_of_building_footprint,-0.0018050588150134383
year_built,-0.0009148288205340305
mwfrs,-0.0008728945212690076
roof_shape,-0.0006388409548594321
foundation_type,-0.0005984767681404324
wall_structure,-0.0003591903570306143
hazards_present,-0.0002683882492446665
rainwater_ingress_damage_rating,-0.00010044351155817921
roof_cover,-6.990663795867214e-05
number_of_stories,1.1102230246251566e-17
wall_cladding,2.2204460492503132e-17
longitude,3.3306690738754695e-17
roof_system,3.3306690738754695e-17
building_type,3.3306690738754695e-17
Unnamed0,0.00031885031443573686
wall_substrate,0.000643730394753772
Buildinglong,0.001025826709404043
Buildinglat,0.0010344609442158425
roof_substrate_type,0.005904637483629705
mindist,0.013932857608780524
surge_damage_rating,0.42076015943132383
wind_damage_rating,2.6109987714682363
