feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.5150396726344549
wind_damage_rating_ratio_Buildinglat,0.14386333853434635
Buildinglat_ratio_wind_damage_rating,0.13518189777934836
surge_damage_rating,0.09429886693441952
Buildinglat_diff_wind_damage_rating,0.041249100008006315
wind_damage_rating_multiply_longitude,0.0320511357634088
wind_damage_rating_multiply_Buildinglat,0.014984438289338134
Unnamed0,0.014513215487302571
mindist,0.011086374596715678
year_built,0.010232471755804546
wind_damage_rating,0.009656472686821302
foundation_type,0.009011414486143262
wall_cladding,0.008924307970946864
roof_system,0.00885364237744568
hazards_present,0.0088101565588037
roof_shape,0.007744053355269075
longitude,0.006298234035133519
roof_cover,0.006075824735735495
wind_damage_rating_ratio_Buildinglong,0.005443995101426343
wall_substrate,0.004992729235754838
rainwater_ingress_damage_rating,0.0041415622273323046
understory_pct_of_building_footprint,0.003998558681405054
roof_substrate_type,0.003473200651228298
building_type,0.003234035928349215
wind_damage_rating_ratio_longitude,0.003079406388645794
wall_structure,0.0021098007725251877
mwfrs,0.0019826432471288383
Buildinglat,0.0017890813745975057
longitude_diff_wind_damage_rating,0.0015026926764428025
number_of_stories,0.0010562222646736613
Buildinglong,0.001026719848206063
Buildinglong_multiply_wind_damage_rating,0.0003952808566251385
