feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,5.4378176
wind_damage_rating,5.4365954
surge_damage_rating,0.76326764
mindist,0.6102659
Unnamed0,0.54670334
year_built,0.39449468
longitude_diff_surge_damage_rating,0.3269001
surge_damage_rating_multiply_wind_damage_rating,0.3184389
hazards_present,0.29976833
longitude,0.28057986
wall_cladding,0.25961843
number_of_stories_ratio_surge_damage_rating,0.25181767
surge_damage_rating_ratio_Buildinglat,0.24232805
roof_shape,0.18158688
wall_substrate,0.18110073
roof_cover,0.16311648
roof_substrate_type,0.14186561
foundation_type,0.13872649
building_type,0.117140934
surge_damage_rating_diff_Buildinglong,0.110801704
roof_system,0.08773174
Buildinglat,0.086452946
wall_structure,0.084394515
mwfrs,0.07106774
understory_pct_of_building_footprint,0.061861977
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.043185208
rainwater_ingress_damage_rating,0.043159425
Buildinglong_multiply_surge_damage_rating,0.03913095
surge_damage_rating_multiply_Buildinglat,0.028982366
Buildinglong,0.02622424
number_of_stories,0.021571152
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.003286168
