feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.287439
wind_damage_rating,4.437701
longitude_diff_surge_damage_rating,0.6158032
Unnamed0,0.49076945
hazards_present,0.4550844
surge_damage_rating_ratio_Buildinglat,0.44745368
foundation_type,0.4047145
wall_cladding,0.4041667
longitude,0.39670742
mindist,0.3361159
understory_pct_of_building_footprint,0.2786841
surge_damage_rating_multiply_wind_damage_rating,0.23327379
roof_system,0.22746837
number_of_stories_ratio_surge_damage_rating,0.22193688
roof_shape,0.20981412
year_built,0.18699136
roof_substrate_type,0.17211492
building_type,0.15514217
surge_damage_rating,0.12522003
surge_damage_rating_diff_Buildinglong,0.0945888
roof_cover,0.089056455
Buildinglong_multiply_surge_damage_rating,0.064325765
number_of_stories,0.061378613
Buildinglong,0.059515573
Buildinglat,0.058625747
rainwater_ingress_damage_rating,0.0523222
wall_substrate,0.045816075
mwfrs,0.035004266
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.027004553
surge_damage_rating_multiply_Buildinglat,0.025875527
wall_structure,0.019716939
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0010567339
