feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.499568
wind_damage_rating,4.103486
surge_damage_rating_ratio_Buildinglat,0.7373694
mindist,0.5265572
Unnamed0,0.4486972
hazards_present,0.4162195
longitude_diff_surge_damage_rating,0.40252388
year_built,0.39192533
roof_cover,0.36544538
roof_substrate_type,0.35284454
longitude,0.3503663
surge_damage_rating_multiply_wind_damage_rating,0.31004348
understory_pct_of_building_footprint,0.26315966
foundation_type,0.24470505
wall_cladding,0.24342902
surge_damage_rating,0.21184026
number_of_stories_ratio_surge_damage_rating,0.21048659
roof_shape,0.15317518
building_type,0.115438014
roof_system,0.112351775
mwfrs,0.10840936
wall_substrate,0.104983
rainwater_ingress_damage_rating,0.09338771
surge_damage_rating_diff_Buildinglong,0.090040445
number_of_stories,0.06519188
Buildinglong,0.055113144
wall_structure,0.03576515
Buildinglat,0.03383829
Buildinglong_multiply_surge_damage_rating,0.026039569
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.011585623
surge_damage_rating_multiply_Buildinglat,0.006780177
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0014832392
