feature,shap_importance
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.18577985
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.16422376
Ensemble_prediction,0.123599984
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.11892924
4_Default_Xgboost_prediction,0.07750546
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.06479849
4_Default_Xgboost_categorical_mix_prediction,0.061632257
15_NeuralNetwork_SelectedFeatures_prediction,0.04690928
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.029377146
17_NeuralNetwork_prediction,0.02717945
22_NeuralNetwork_SelectedFeatures_prediction,0.027085409
year_built,0.026980579
21_NeuralNetwork_SelectedFeatures_prediction,0.026057279
roof_shape,0.025373613
Buildinglong,0.024975266
6_Default_RandomForest_SelectedFeatures_prediction,0.023046864
16_NeuralNetwork_SelectedFeatures_prediction,0.022738999
9_RandomForest_SelectedFeatures_prediction,0.020524003
Buildinglat,0.020213826
13_DecisionTree_prediction,0.020161195
8_Xgboost_GoldenFeatures_prediction,0.020028772
roof_substrate_type,0.01853828
23_NeuralNetwork_prediction,0.017605668
24_NeuralNetwork_prediction,0.017301131
number_of_stories_ratio_year_built,0.01667499
wall_cladding,0.01626199
building_type,0.015920887
14_DecisionTree_prediction,0.0154490685
4_Default_Xgboost_GoldenFeatures_prediction,0.0145393815
hazards_present,0.014214413
5_Default_NeuralNetwork_prediction,0.013912117
18_NeuralNetwork_prediction,0.013815331
mindist,0.013645484
Buildinglong_multiply_Buildinglat,0.011528237
year_built_ratio_number_of_stories,0.01088227
3_Linear_prediction,0.010696661
roof_cover,0.010602855
roof_system,0.01059019
20_RandomForest_SelectedFeatures_prediction,0.010321126
11_RandomForest_prediction,0.010216828
10_RandomForest_SelectedFeatures_prediction,0.0095962
number_of_stories_sum_Buildinglat,0.009131932
12_RandomForest_prediction,0.0077125654
Buildinglat_diff_Buildinglong,0.007190161
6_Default_RandomForest_GoldenFeatures_prediction,0.006801982
number_of_stories_diff_mindist,0.0067806393
foundation_type,0.006025863
2_DecisionTree_prediction,0.0053301407
mindist_multiply_year_built,0.0050106556
mindist_ratio_year_built,0.004422894
mwfrs,0.0039455434
6_Default_RandomForest_prediction,0.0026980573
wall_structure,0.0026943996
number_of_stories,0.0025370445
understory_pct_of_building_footprint_diff_mindist,0.0013236994
wall_substrate,0.0012208864
understory_pct_of_building_footprint,0.0011042542
number_of_stories_multiply_Buildinglat,0.00046764038
