feature,shap_importance
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.12060365626263986
Ensemble_prediction,0.0989981567968091
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.09770258812093885
4_Default_Xgboost_categorical_mix_prediction,0.09622096791711686
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.08820665765492823
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.059733603449224
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.039582680084195736
4_Default_Xgboost_prediction,0.029172008620437
8_Xgboost_GoldenFeatures_prediction,0.014932215732517521
year_built,0.008722882321662994
4_Default_Xgboost_GoldenFeatures_prediction,0.008555768212091915
6_Default_RandomForest_GoldenFeatures_prediction,0.008388628605939743
21_NeuralNetwork_SelectedFeatures_prediction,0.007669905073718907
10_RandomForest_SelectedFeatures_prediction,0.0064872203616108065
14_DecisionTree_prediction,0.005510340015443333
roof_shape,0.004909928206055283
12_RandomForest_prediction,0.0047141945213892335
9_RandomForest_SelectedFeatures_prediction,0.0046103792539474615
13_DecisionTree_prediction,0.0035191908173937457
6_Default_RandomForest_SelectedFeatures_prediction,0.0032841754265681526
20_RandomForest_SelectedFeatures_prediction,0.00322138792020734
5_Default_NeuralNetwork_prediction,0.0031378782934255206
roof_system,0.0030536255639556868
hazards_present,0.0029707045600080874
building_type,0.002516965845023648
18_NeuralNetwork_prediction,0.002474421984307655
15_NeuralNetwork_SelectedFeatures_prediction,0.0022593528005793295
mindist,0.0021698233870591213
24_NeuralNetwork_prediction,0.0017378334801767012
22_NeuralNetwork_SelectedFeatures_prediction,0.001733831648034952
Buildinglong,0.0016251448339981917
11_RandomForest_prediction,0.001521879851599587
roof_cover,0.001414122022926284
wall_structure,0.0014024181416368237
16_NeuralNetwork_SelectedFeatures_prediction,0.0013729710255842623
understory_pct_of_building_footprint,0.0010699783546228466
6_Default_RandomForest_prediction,0.0010396578366871911
23_NeuralNetwork_prediction,0.0010321995372190652
foundation_type,0.0009514479781239467
Buildinglat,0.0009350303587074525
3_Linear_prediction,0.0008586288872830278
17_NeuralNetwork_prediction,0.0006348465455809702
number_of_stories,0.0005230338147074888
mwfrs,0.00033804969097062397
wall_cladding,5.9065755050572905e-05
2_DecisionTree_prediction,0.0
roof_substrate_type,0.0
wall_substrate,0.0
