feature,shap_importance
mindist,0.30358312
year_built,0.24219607
Unnamed0,0.18275192
building_type_SingleFamily,0.15084468
number_of_stories,0.14396304
roof_substrate_type_Unknown,0.04458574
roof_cover_Asphaltshingleslaminated,0.040137593
wall_structure_Woodframe,0.024884861
wall_cladding_FiberCementBoard,0.024571164
roof_shape_Gable,0.024487866
foundation_type_WoodPiers_le_8ft,0.024175975
building_type_MultiFamily,0.024172539
foundation_type_Slabongrade,0.019584384
wall_substrate_Unknown,0.018782765
wall_substrate_Woodsheathingcontinuous,0.018533489
roof_cover_Asphaltshingles3tab,0.01770431
wall_structure_nan,0.01704767
roof_substrate_type_nan,0.016537242
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.015839322
roof_system_Woodtrusses,0.015213109
understory_pct_of_building_footprint,0.015174157
roof_system_Woodunknown,0.014061281
roof_shape_Hip,0.01394308
roof_substrate_type_PlywoodOSB,0.013498621
wall_cladding_VinylSidingunknown,0.013297613
mwfrs_RoofDiaphragmwood,0.01298644
wall_cladding_Brick,0.012908
wall_cladding_Stucco,0.011426274
roof_cover_nan,0.011012844
wall_cladding_WoodShakeShingle,0.00934983
roof_shape_GableHip,0.009147527
roof_cover_Metalstandingseam,0.008404903
roof_shape_GableHipCombo,0.007568616
roof_system_Steeljoists,0.007508701
foundation_type_WoodPiers_g_8ft,0.0071542175
roof_system_Woodrafter,0.0068606297
roof_shape_Complex,0.0063899746
roof_shape_Flat,0.0062431046
mwfrs_nan,0.0060296752
roof_shape_ComplexGable,0.005957436
roof_system_nan,0.005517941
wall_cladding_VinylSidingstandard,0.0049691536
foundation_type_nan,0.0048077316
foundation_type_Castinplaceconcretepiers,0.0044304333
building_type_Condominium10units,0.004363091
roof_cover_Metalcorrugated,0.0038346588
wall_cladding_PlywoodSidingWoodShakeShingle,0.0035092996
building_type_GeneralArea,0.0034854289
foundation_type_Unknown,0.0033136231
roof_shape_ComplexHip,0.003309919
wall_cladding_VinylSidingunknownconcreteblocks,0.003134067
wall_cladding_BrickCorrugatedsteelpanels,0.0031256587
wall_cladding_PlywoodSiding,0.003026852
wall_cladding_Corrugatedsteelpanels,0.0029882547
wall_structure_Masonryunknown,0.0029657881
building_type_Retail,0.0029415926
wall_cladding_WoodBoards,0.002780527
wall_cladding_nan,0.0026748055
foundation_type_Unreinforcedmasonrystemwall,0.0025592113
wall_substrate_Wooddimensionalplanks,0.0024464482
wall_substrate_nan,0.0024237707
wall_cladding_BrickVinylSidingstandard,0.0023064078
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.0023028064
roof_system_Steelcoldformed,0.0022989535
mwfrs_Unknown,0.001946799
wall_structure_SteelmomentresistingframeSteelbracedframe,0.001785309
wall_structure_Steelmomentresistingframe,0.0016638247
wall_substrate_NotApplicable,0.00164274
roof_shape_Gambrel,0.001631845
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,0.0016108201
building_type_Unknown,0.0015092267
roof_shape_GableMonoslope,0.0015084803
wall_substrate_masonry,0.0013665309
wall_cladding_BrickWoodBoards,0.0013262855
wall_cladding_BrickStucco,0.0013193187
roof_cover_MetalcorrugatedMetalstandingseam,0.0012458792
wall_cladding_BrickFiberCementBoard,0.0012271084
foundation_type_helicalanchorsspacedirregulary,0.0011931515
roof_system_Steelhotrolled,0.0011532467
wall_cladding_FiberCementBoardPlywoodSiding,0.0011480639
wall_cladding_FiberCementBoardconcreteblock,0.0011235747
