feature,shap_importance
mindist,0.3407588715804115
year_built,0.22838947610960866
number_of_stories_sum_Buildinglat,0.06218802004044443
hazards_present,0.06109738339179237
number_of_stories_multiply_Buildinglat,0.03213287032934281
roof_system,0.022320884244471116
Buildinglong,0.018565764700677844
roof_shape,0.012184750451032315
wall_cladding,0.011014160304397617
roof_cover,0.010943249678828433
building_type,0.009642168708933713
Buildinglat_ratio_number_of_stories,0.008626913010868854
Buildinglat,0.008147496714143096
Buildinglat_diff_number_of_stories,0.008044344759920882
foundation_type,0.00709810091313781
number_of_stories_ratio_Buildinglat,0.005434947024099674
roof_substrate_type,0.0025475368325307396
number_of_stories_ratio_understory_pct_of_building_footprint,0.0015091243828921374
understory_pct_of_building_footprint,0.00136346802177934
understory_pct_of_building_footprint_multiply_number_of_stories,0.0012444573711484588
wall_structure,0.0009931721054319475
mwfrs,0.0007427435667879073
wall_substrate,0.0005018652079835446
understory_pct_of_building_footprint_sum_number_of_stories,0.00040563448128187637
year_built_ratio_understory_pct_of_building_footprint,0.00024541681292835396
Buildinglong_ratio_understory_pct_of_building_footprint,0.0
number_of_stories,0.0
