feature,shap_importance
Ensemble_prediction,0.4772366518596477
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.176029068816234
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.16446379203993836
6_Default_RandomForest_prediction,0.10838171755124044
6_Default_RandomForest_GoldenFeatures_prediction,0.0833178793115826
4_Default_Xgboost_categorical_mix_prediction,0.07023899226006168
roof_system,0.05200496997433604
20_RandomForest_SelectedFeatures_prediction,0.0431338661354089
4_Default_Xgboost_GoldenFeatures_prediction,0.03289048402327018
Buildinglat,0.02713493915890105
4_Default_Xgboost_prediction,0.01885896832843716
hazards_present,0.014996863781635596
mindist,0.001958888000204722
Buildinglong,0.0
21_NeuralNetwork_SelectedFeatures_prediction,0.0
2_DecisionTree_prediction,0.0
14_DecisionTree_prediction,0.0
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.0
18_NeuralNetwork_prediction,0.0
16_NeuralNetwork_SelectedFeatures_prediction,0.0
11_RandomForest_prediction,0.0
24_NeuralNetwork_prediction,0.0
15_NeuralNetwork_SelectedFeatures_prediction,0.0
3_Linear_prediction,0.0
5_Default_NeuralNetwork_prediction,0.0
23_NeuralNetwork_prediction,0.0
22_NeuralNetwork_SelectedFeatures_prediction,0.0
13_DecisionTree_prediction,0.0
year_built,0.0
9_RandomForest_SelectedFeatures_prediction,0.0
roof_shape,0.0
12_RandomForest_prediction,0.0
6_Default_RandomForest_SelectedFeatures_prediction,0.0
10_RandomForest_SelectedFeatures_prediction,0.0
foundation_type,0.0
wall_structure,0.0
8_Xgboost_GoldenFeatures_prediction,0.0
wall_substrate,0.0
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.0
roof_substrate_type,0.0
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
roof_cover,0.0
17_NeuralNetwork_prediction,0.0
