feature,shap_importance
4_Default_Xgboost_prediction,0.16586405827723535
5_Default_CatBoost_prediction,0.1643067744945429
25_Xgboost_SelectedFeatures_prediction,0.1612554754936071
9_RandomForest_prediction,0.15187831878474245
19_Xgboost_SelectedFeatures_prediction,0.14756764778447937
13_LightGBM_GoldenFeatures_prediction,0.07896771355916017
Ensemble_prediction,0.06447193128654477
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.059351463126188046
6_Default_RandomForest_SelectedFeatures_prediction,0.044739929521250235
6_Default_RandomForest_prediction,0.03272110906747167
wind_damage_rating_ratio_Buildinglat,0.024935008437535176
7_CatBoost_SelectedFeatures_prediction,0.02385801239189433
longitude_diff_wind_damage_rating,0.012831960461285728
wind_damage_rating_ratio_longitude,0.012232039211930184
4_Default_Xgboost_categorical_mix_prediction,0.010184793095137597
2_Linear_prediction,0.007436720007729857
Buildinglat_diff_wind_damage_rating,0.006850707447392099
wall_structure,0.0056394554835847745
15_CatBoost_prediction,0.00513309573388697
26_Xgboost_prediction,0.00435405357870726
Unnamed0,0.004008672838660358
understory_pct_of_building_footprint,0.0029913876277432605
Buildinglat,0.0021129258257298607
roof_substrate_type,0.0009343415539086854
mindist,0.0005681644402936726
27_LightGBM_GoldenFeatures_prediction,0.0
number_of_stories,0.0
building_type,0.0
17_LightGBM_prediction,0.0
rainwater_ingress_damage_rating,0.0
22_DecisionTree_prediction,0.0
1_DecisionTree_prediction,0.0
21_DecisionTree_prediction,0.0
surge_damage_rating,0.0
year_built,0.0
surge_damage_rating_sum_wind_damage_rating,0.0
wind_damage_rating,0.0
hazards_present,0.0
Buildinglat_ratio_wind_damage_rating,0.0
wind_damage_rating_ratio_Buildinglong,0.0
longitude,0.0
wind_damage_rating_multiply_longitude,0.0
Buildinglong_multiply_wind_damage_rating,0.0
wind_damage_rating_multiply_Buildinglat,0.0
14_LightGBM_GoldenFeatures_prediction,0.0
roof_cover,0.0
5_Default_CatBoost_GoldenFeatures_prediction,0.0
16_CatBoost_prediction,0.0
roof_system,0.0
23_CatBoost_SelectedFeatures_prediction,0.0
5_Default_CatBoost_SelectedFeatures_prediction,0.0
8_CatBoost_SelectedFeatures_prediction,0.0
wall_cladding,0.0
11_RandomForest_GoldenFeatures_prediction,0.0
10_RandomForest_prediction,0.0
wall_substrate,0.0
24_RandomForest_GoldenFeatures_prediction,0.0
18_LightGBM_prediction,0.0
foundation_type,0.0
12_RandomForest_GoldenFeatures_prediction,0.0
6_Default_RandomForest_GoldenFeatures_prediction,0.0
20_Xgboost_prediction,0.0
mwfrs,0.0
3_Default_LightGBM_GoldenFeatures_prediction,0.0
roof_shape,0.0
3_Default_LightGBM_prediction,0.0
Buildinglong,0.0
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.0
