feature,shap_importance
5_Default_CatBoost_prediction,0.12098515678907097
16_CatBoost_prediction,0.1155684702479161
9_RandomForest_prediction,0.08020208147926389
11_RandomForest_GoldenFeatures_prediction,0.06253548281505031
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.05311053378648684
4_Default_Xgboost_prediction,0.043171527643017134
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.04207510729246673
12_RandomForest_GoldenFeatures_prediction,0.033830813423383135
5_Default_CatBoost_GoldenFeatures_prediction,0.03328738521683682
4_Default_Xgboost_categorical_mix_prediction,0.03262340549132177
Ensemble_prediction,0.03138767305227676
3_Default_LightGBM_GoldenFeatures_prediction,0.030609788028436693
25_Xgboost_SelectedFeatures_prediction,0.029325996481767556
18_LightGBM_prediction,0.029161122802572225
3_Default_LightGBM_prediction,0.024957997274899238
24_RandomForest_GoldenFeatures_prediction,0.023188338370578383
6_Default_RandomForest_SelectedFeatures_prediction,0.02300392624817868
6_Default_RandomForest_prediction,0.020950828765143346
10_RandomForest_prediction,0.019464284782884027
27_LightGBM_GoldenFeatures_prediction,0.01771537526135143
7_CatBoost_SelectedFeatures_prediction,0.01262852520902631
Buildinglat_diff_wind_damage_rating,0.01261446679088054
23_CatBoost_SelectedFeatures_prediction,0.010548604260625203
wind_damage_rating_ratio_longitude,0.01011577890967116
20_Xgboost_prediction,0.009049762731358078
Buildinglat_ratio_wind_damage_rating,0.007988666372229515
26_Xgboost_prediction,0.006348237078002575
19_Xgboost_SelectedFeatures_prediction,0.0062094873853714315
1_DecisionTree_prediction,0.005563818102126842
hazards_present,0.005454704440700604
wind_damage_rating_ratio_Buildinglong,0.0048631236204858515
2_Linear_prediction,0.004715243152777891
6_Default_RandomForest_GoldenFeatures_prediction,0.004522002211484358
15_CatBoost_prediction,0.0030653089606815626
roof_system,0.0027374675310530496
Buildinglong,0.002678663790524434
5_Default_CatBoost_SelectedFeatures_prediction,0.002376290978414774
wind_damage_rating_ratio_Buildinglat,0.0023385395833625798
wall_structure,0.00193133901826149
longitude,0.0018228367043107148
roof_substrate_type,0.0017339352609259573
mindist,0.001427205692286776
mwfrs,0.0013476869498816196
roof_shape,0.0011128455665427005
longitude_diff_wind_damage_rating,0.0010459253249795442
Buildinglat,0.0010310644815161511
roof_cover,0.0009166350943522954
rainwater_ingress_damage_rating,0.0008009155579816707
17_LightGBM_prediction,0.0007616497346447651
wind_damage_rating_multiply_Buildinglat,0.0006854650813558797
Unnamed0,0.0005129718816272747
wind_damage_rating,7.981185740313461e-19
surge_damage_rating_sum_wind_damage_rating,0.0
Buildinglong_multiply_wind_damage_rating,0.0
wind_damage_rating_multiply_longitude,0.0
surge_damage_rating,0.0
building_type,0.0
number_of_stories,0.0
13_LightGBM_GoldenFeatures_prediction,0.0
understory_pct_of_building_footprint,0.0
year_built,0.0
22_DecisionTree_prediction,0.0
foundation_type,0.0
wall_substrate,0.0
wall_cladding,0.0
8_CatBoost_SelectedFeatures_prediction,0.0
14_LightGBM_GoldenFeatures_prediction,0.0
21_DecisionTree_prediction,0.0
