feature,mean_importance
roof_substrate_type,-0.014354583373136932
foundation_type,-0.006415464624159384
understory_pct_of_building_footprint,-0.005443027071312989
roof_cover,-0.002946182652021734
Buildinglat,-0.0003146334388252514
number_of_stories,0.0005019782736952694
roof_system,0.0006518473898448951
year_built,0.000702186356307255
roof_shape,0.0016657061301672993
mwfrs,0.005545200290661523
wall_cladding,0.016434568893797307
wall_substrate,0.024437157688758537
wall_structure,0.025236581974509887
hazards_present,0.03442380374360112
Buildinglong,0.03641870134742453
building_type,0.0754691168633193
mindist,0.23504876255112475
